student_id,quiz_id,score,max_score,taken_at
S008,Q03,89,100,2025-11-11
S008,Q04,96,100,2025-11-07
S008,Q05,56,100,2025-11-09
S008,Q06,34,100,2025-11-03
S008,Q07,33,100,2025-11-11
S008,Q08,91,100,2025-11-07
S009,Q01,94,100,2025-11-02
S009,Q02,76,100,2025-11-10
S009,Q03,71,100,2025-11-11
S009,Q04,63,100,2025-11-10
S009,Q05,33,100,2025-11-04
S009,Q06,62,100,2025-11-09
S009,Q07,30,100,2025-11-07
S009,Q08,100,100,2025-11-02
S010,Q01,36,100,2025-11-09
S010,Q02,94,100,2025-11-04
S010,Q03,74,100,2025-11-07
S010,Q04,74,100,2025-11-02
S010,Q05,50,100,2025-11-07
S010,Q06,72,100,2025-11-08
S010,Q07,80,100,2025-11-07
S010,Q08,50,100,2025-11-11
S011,Q01,46,100,2025-11-10
S011,Q02,52,100,2025-11-11
S011,Q03,94,100,2025-11-07
S011,Q04,93,100,2025-11-06
S011,Q05,90,100,2025-11-02
S011,Q06,85,100,2025-11-05
S011,Q07,59,100,2025-11-11
S011,Q08,95,100,2025-11-11
S012,Q01,42,100,2025-11-09
S012,Q02,76,100,2025-11-03
S012,Q03,50,100,2025-11-02
S012,Q04,86,100,2025-11-03
S012,Q05,73,100,2025-11-02
S012,Q06,36,100,2025-11-10
S012,Q07,39,100,2025-11-03
S012,Q08,42,100,2025-11-06
S013,Q01,90,100,2025-11-02
S013,Q02,38,100,2025-11-03
S013,Q03,46,100,2025-11-09
S013,Q04,48,100,2025-11-10
S013,Q05,45,100,2025-11-07
S013,Q06,48,100,2025-11-07
S013,Q07,94,100,2025-11-02
S013,Q08,59,100,2025-11-10
S014,Q01,76,100,2025-11-08
S014,Q02,67,100,2025-11-04
S014,Q03,56,100,2025-11-07
S014,Q04,38,100,2025-11-08
S014,Q05,55,100,2025-11-06
S014,Q06,49,100,2025-11-09
S014,Q07,85,100,2025-11-10
S014,Q08,94,100,2025-11-10
S015,Q01,95,100,2025-11-07
S015,Q02,78,100,2025-11-07
S015,Q03,84,100,2025-11-07
S015,Q04,87,100,2025-11-06
S015,Q05,47,100,2025-11-07
S015,Q06,40,100,2025-11-06
S015,Q07,49,100,2025-11-06
S015,Q08,32,100,2025-11-04
S016,Q01,65,100,2025-11-03
S016,Q02,41,100,2025-11-11
S016,Q03,63,100,2025-11-03
S016,Q04,37,100,2025-11-02
S016,Q05,80,100,2025-11-08
S016,Q06,56,100,2025-11-10
S016,Q07,82,100,2025-11-08
S016,Q08,94,100,2025-11-07
S017,Q01,77,100,2025-11-07
S017,Q02,97,100,2025-11-08
S017,Q03,74,100,2025-11-06
S017,Q04,54,100,2025-11-05
S017,Q05,44,100,2025-11-09
S017,Q06,83,100,2025-11-11
S017,Q07,50,100,2025-11-02
S017,Q08,95,100,2025-11-04
S018,Q01,40,100,2025-11-08
S018,Q02,38,100,2025-11-05
S018,Q03,34,100,2025-11-09
S018,Q04,61,100,2025-11-10
S018,Q05,90,100,2025-11-04
S018,Q06,99,100,2025-11-03
S018,Q07,56,100,2025-11-04
S018,Q08,44,100,2025-11-04
S019,Q01,37,100,2025-11-07
S019,Q02,70,100,2025-11-07
S019,Q03,55,100,2025-11-10
S019,Q04,95,100,2025-11-11
S019,Q05,57,100,2025-11-11
S019,Q06,84,100,2025-11-02
S019,Q07,87,100,2025-11-11
S019,Q08,31,100,2025-11-11
S020,Q01,47,100,2025-11-03
S020,Q02,96,100,2025-11-11
S020,Q03,96,100,2025-11-03
S020,Q04,94,100,2025-11-04
S020,Q05,44,100,2025-11-04
S020,Q06,59,100,2025-11-03
S020,Q07,74,100,2025-11-03
S020,Q08,89,100,2025-11-07
